,date,Plate temp,scene temp,foreTotalRadiation,powerA,powerB,powerC,average power,foreWindSpeed,foreWindDirection,OT
8092,2019/12/4 4:00,20.16,9.8,662,3956.25,3987.92,3968.99,3971.05,2.4,275,8.251331554
8093,2019/12/4 5:00,19.62,9.9,636,3917.76,3931.04,3868.03,3905.61,3.2,275,8.153149602
8094,2019/12/4 6:00,17.8,10.1,509,3563.1,3577.6,3267.81,3469.5,2.1,279,7.400477018
8095,2019/12/4 7:00,17.53,9.5,518,3382.18,3126.54,3222.84,3243.85,4.5,277,6.906453548
8096,2019/12/4 8:00,18.18,9.5,596,3086.4,3278.07,3490.76,3285.08,1.1,352,7.02146373
8097,2019/12/4 9:00,18.39,9.8,592,3508.11,3452.54,3402.6,3454.42,1.9,274,7.230083584
8098,2019/12/4 10:00,17.33,9.6,597,3499.86,3330.74,3449.6,3426.73,2.4,312,7.12269404
8099,2019/12/4 11:00,16.91,9.6,559,3212.1,2892.8,3220,3108.3,2.6,256,6.490993472
8100,2019/12/4 12:00,16.18,9.7,518,2820.92,2794.96,2861.35,2825.74,2,287,5.88931421
8101,2019/12/4 13:00,14.72,9.1,502,2757.96,2685.05,2766.96,2736.66,1.1,353,5.719080538
8102,2019/12/4 14:00,16.22,10,486,2721.18,2642.14,2626.82,2663.38,3.8,276,5.611202672
8103,2019/12/4 15:00,16.41,9.5,486,2643.06,2566.08,2549.18,2586.11,3.8,276,5.473738813
8104,2019/12/4 16:00,15.97,9.6,448,2379.8,2333.5,2385.5,2366.27,4.2,280,5.01552597
8105,2019/12/4 17:00,14.07,9.5,399,2013.92,1981.62,2024.3,2006.61,2.1,286,4.271141319
8106,2019/12/4 18:00,14.18,9.6,381,1929.3,1933.47,1900.92,1921.23,2.1,278,4.11144305
8107,2019/12/4 19:00,14.33,9.3,367,1876.98,1890.06,1848.84,1871.96,2.3,274,4.021900339
8108,2019/12/4 20:00,14.35,9.6,364,1801.25,1740.84,1803.27,1781.79,3.2,289,3.807068117
8109,2019/12/4 21:00,13.28,9.2,347,1657.15,1701.72,1703,1687.29,4.2,277,3.535110422
8110,2019/12/4 22:00,13.18,8.8,323,1526.56,1541.08,1484.58,1517.41,4.8,264,3.234596239
8111,2019/12/4 23:00,11.54,9.5,292,1320.57,1279.2,1390.72,1330.16,1.6,292,2.837352223
8112,2019/12/5 0:00,11.37,9.3,269,1266.08,1242.6,1207.04,1238.57,2.8,280,2.618538553
8113,2019/12/5 1:00,11.47,9.1,253,1169.46,1123.47,1102.08,1131.67,1.9,299,2.446673603
8114,2019/12/5 2:00,10.18,9,217,938.08,982.5,923.55,948.04,2,276,1.989806846
8115,2019/12/5 3:00,9.22,8.6,166,653,669.5,619.4,647.3,2.8,278,1.324980362
8116,2019/12/5 4:00,4.99,2.3,288,1552.62,1600.08,1421.7,1524.8,2.4,275,3.158348058
8117,2019/12/5 5:00,5.49,2.8,267,1442.01,1464.96,1364.16,1423.71,2.5,282,2.935486989
8118,2019/12/5 6:00,5.53,3,304,1480.44,1523.17,1568.6,1524.07,2.1,269,3.112398704
8119,2019/12/5 7:00,7.28,4.2,359,1895.6,1921.92,1918.05,1911.86,2.4,285,3.950671607
8120,2019/12/5 8:00,7.87,4.6,390,2119.95,2127.07,2157.4,2134.81,3.2,293,4.403672982
8121,2019/12/5 9:00,9.79,5.8,425,2528.82,2503.28,2481.24,2504.45,4.2,286,5.221507514
8122,2019/12/5 10:00,9.82,5.7,431,2431.52,2456.8,2490.84,2459.72,2.1,262,5.092857537
8123,2019/12/5 11:00,10.37,6.4,460,2600.15,2588.42,2608.28,2598.95,1.9,277,5.382309971
8124,2019/12/5 12:00,10.66,6.6,462,2722.4,2645.37,2657.22,2675,1.3,253,5.591310959
8125,2019/12/5 13:00,10.41,6.4,475,2817.75,2782.81,2723.32,2774.63,2.5,263,5.745660924
8126,2019/12/5 14:00,10.76,6.7,509,3027.84,2961.28,3058.44,3015.85,3.3,286,6.195722279
8127,2019/12/5 15:00,11.91,7.1,534,3156.61,3225.87,3230.78,3204.42,3,302,6.563759605
8128,2019/12/5 16:00,12.04,7.6,534,3182.97,3234.08,3270.26,3229.1,2.7,287,6.600751991
8129,2019/12/5 17:00,12.35,7.7,542,3271.86,3373.25,3271.53,3305.55,1.5,281,6.778963169
8130,2019/12/5 18:00,13.12,7.6,570,3401.86,3469.83,3507.76,3459.82,3.8,280,7.094240231
8131,2019/12/5 19:00,15.64,9.3,607,3855.06,3837.24,3798.48,3830.26,3,308,7.917434952
8132,2019/12/5 20:00,15.3,9.1,624,3939.84,3831.3,3979.36,3916.83,3.7,285,8.26397378
8133,2019/12/5 21:00,16.43,9.8,633,4025,4018.92,4095.84,4046.59,4.9,307,8.38943087
8134,2019/12/5 22:00,16.91,10.2,639,4050.6,4000.26,4102.4,4051.09,4.1,280,8.39372493
8135,2019/12/5 23:00,17.03,10.3,641,4108.77,4140.62,4160,4136.46,3.4,306,8.534300747
8136,2019/12/6 0:00,16.31,9.9,655,4198.88,4179.06,4275.2,4217.71,3,263,8.704445462
8137,2019/12/6 1:00,17.74,10.6,666,4217.78,4248.15,4375.68,4280.54,3.2,313,8.802404117
8138,2019/12/6 2:00,17.66,10.3,666,4288.29,4286.64,4382.04,4318.99,3.8,289,8.953573151
8139,2019/12/6 3:00,17.84,10.8,683,4441.6,4425.95,4514.85,4460.8,4.3,302,9.267033349
8140,2019/12/6 4:00,17.64,10.6,686,4511.34,4490.16,4560.12,4520.54,4.2,279,9.41691024
8141,2019/12/6 5:00,18.85,10.7,718,4659.9,4635.73,4751.43,4682.35,0.9,279,9.716951972
8142,2019/12/6 6:00,19.26,10.8,718,4639.89,4642.02,4782.98,4688.3,0.9,279,9.985268203
8143,2019/12/6 7:00,19.74,10.8,728,4735.98,4697.44,4772.8,4735.41,2.3,281,9.882208432
8144,2019/12/6 8:00,20.29,11,729,4756.5,4725,4720.04,4733.85,1,272,9.920007383
8145,2019/12/6 9:00,20.45,11.6,736,4810.48,4818.75,4781.25,4803.49,2.9,300,10.03243557
8146,2019/12/6 10:00,20.99,11.6,754,4868.46,4808.06,4826.72,4834.41,2.1,270,10.14292857
8147,2019/12/6 11:00,20.99,11.4,751,4882.8,4867,4856.25,4868.68,2.5,295,10.19218346
8148,2019/12/6 12:00,18.93,11,769,5035.38,5014.26,4954.56,5001.4,3,341,10.42208464
8149,2019/12/6 13:00,20.09,10.8,768,5038.29,4927.93,4987.5,4984.57,1.7,263,10.49853457
8150,2019/12/6 14:00,21.85,11.7,772,4995.48,4852.96,4923.66,4924.03,1.5,280,10.4003968
8151,2019/12/6 15:00,22.49,11.9,774,5015.15,4866.4,4942.17,4941.24,4.3,272,10.42614913
8152,2019/12/6 16:00,22.99,11.7,775,5040.07,4985.36,5016.38,5013.94,1.5,270,10.56588407
8153,2019/12/6 17:00,22.62,12.4,786,5040.89,5026.56,5145.78,5071.08,5,276,10.63760796
8154,2019/12/6 18:00,20.01,11.5,723,4489.32,4262.5,4639.8,4463.87,1.6,20,10.33535981
8155,2019/12/6 19:00,20.95,11.8,802,5187.5,5233.2,5290.08,5236.93,4.1,283,10.88822207
8156,2019/12/6 20:00,21.26,12.1,799,5218.75,5193.41,5259.18,5223.78,2.6,297,10.92775425
8157,2019/12/6 21:00,21.22,12,808,5266.56,5215.92,5197.38,5226.62,3,283,10.96287735
8158,2019/12/6 22:00,21.06,11.8,784,5297.76,5256.84,5215.92,5256.84,1.9,330,11.10303549
8159,2019/12/6 23:00,21.1,11.8,813,5346.81,5224.36,5383.84,5318.34,3.3,333,11.1149625
8160,2019/12/7 0:00,21.39,12.8,804,5254.08,5338.2,5265.36,5285.88,2.7,282,11.01887888
8161,2019/12/7 1:00,21.1,11.5,815,5398.96,5376.6,5390,5388.52,1,315,11.39392212
8162,2019/12/7 2:00,21.49,12.3,813,5349.2,5282.85,5360.22,5330.76,2.3,276,11.24520136
8163,2019/12/7 3:00,23.49,12.4,815,5209.05,5227.7,5361.12,5265.96,3.1,289,10.97020251
8164,2019/12/7 4:00,23.01,13,807,5239.8,5215.2,5309.59,5254.86,3.1,269,10.99510486
8165,2019/12/7 5:00,22.16,12.4,808,5172.66,5231.28,5362.8,5255.58,4,288,10.91059239
8166,2019/12/7 6:00,23.43,12.3,809,5201.8,5177.52,5276.5,5218.61,2.9,302,10.9142214
8167,2019/12/7 7:00,24.18,12.8,804,5213.65,5217.94,5294.8,5242.13,4,301,10.94901079
8168,2019/12/7 8:00,24.89,13,789,5065.19,5083.52,5144.94,5097.88,1.7,301,10.67833654
8169,2019/12/7 9:00,24.53,13.1,801,5154.12,4918.72,5089.63,5054.16,4.6,290,10.68563684
8170,2019/12/7 10:00,23.49,13,784,4766.25,4655.82,4558.4,4660.16,1.6,359,9.800341928
8171,2019/12/7 11:00,23.68,13.2,792,4637.6,4883.76,4760.1,4760.49,3,277,9.82736114
8172,2019/12/7 12:00,24.37,13.5,794,5063.42,5026.6,5002.08,5030.7,3.6,290,10.67329692
8173,2019/12/7 13:00,22.12,13.1,773,4909.24,5042.52,4945.81,4965.86,4.8,289,10.35330234
8174,2019/12/7 14:00,22.24,13.3,738,5085.99,4676.13,4362.19,4708.1,1.4,265,10.28169528
8175,2019/12/7 15:00,22.29,12.8,748,4621.46,4741.65,4778.68,4713.93,1.2,6,9.861486521
8176,2019/12/7 16:00,22.16,13.5,791,4961.79,4882.2,5088.18,4977.39,4.8,279,10.43190664
8177,2019/12/7 17:00,21.31,12.8,767,4912.5,4876.02,4924.53,4904.35,3.8,271,10.26838601
8178,2019/12/7 18:00,21.2,13.4,765,4859.25,4857.82,4899.69,4872.25,3.9,286,10.1645782
8179,2019/12/7 19:00,21.03,13.2,562,4834.17,4851.6,4382.73,4689.5,3.8,283,10.03810692
8180,2019/12/7 20:00,22.31,13.8,709,4439.16,4356.9,4572.82,4456.29,4.3,283,9.327279284
8181,2019/12/7 21:00,22.83,13.8,720,4389,4559.26,4636.32,4528.19,4.8,280,9.462889238
8182,2019/12/7 22:00,21.99,13.6,708,4403,4292.47,4582.32,4425.93,5.9,294,9.356269218
8183,2019/12/7 23:00,22.87,13.5,681,4358.32,4298.02,4354.77,4337.04,3.2,279,9.079242409
8184,2019/12/8 0:00,22.39,13.2,657,4093.75,4079.21,4118.03,4097,1.9,1,8.513184425
8185,2019/12/8 1:00,21.64,13.2,655,3994.08,3968.75,4131.6,4031.48,3.4,284,8.354035876
8186,2019/12/8 2:00,22.97,13.4,641,4000.5,3906.21,3930.8,3945.84,1.1,292,8.241507992
8187,2019/12/8 3:00,23.01,13.5,633,3925.02,3868.83,3825.4,3873.08,1.1,280,8.112133835
8188,2019/12/8 4:00,23.41,13.5,632,3819.15,3837.68,3819.23,3825.35,2.2,292,7.970820634
8189,2019/12/8 5:00,22.53,13.8,627,3730.32,3774.78,3743.48,3749.53,3.3,316,7.789008783
8190,2019/12/8 6:00,20.26,13.9,571,3447.12,3374.88,3406.48,3409.49,1.8,297,7.069724165
8191,2019/12/8 7:00,19.6,13.6,543,3246.12,3211.8,3120.69,3192.87,3.2,282,6.668423132
8192,2019/12/8 8:00,18.8,13.3,581,3440.05,2295.08,3382.47,3039.2,3.4,284,6.279596158
8193,2019/12/8 9:00,19.97,14.5,573,3317.6,3282.95,3280.08,3293.54,1.4,286,6.799931005
8194,2019/12/8 10:00,19.66,14.4,552,3207.78,3165.89,3149.6,3174.42,2.4,285,6.569749524
8195,2019/12/8 11:00,18.89,14,530,3017.4,2904.72,2863.85,2928.66,2.6,275,6.108308388
8196,2019/12/8 12:00,19.54,13.8,506,2767.02,2709.36,2707.25,2727.88,2.8,287,5.705694093
8197,2019/12/8 13:00,20.28,13.8,496,2609.42,2626.68,2686.05,2640.72,1.7,297,5.526745508
8198,2019/12/8 14:00,19.93,14.3,481,2589.64,2598.96,2582.16,2590.25,2.7,259,5.418432448
8199,2019/12/8 15:00,19.62,14,478,2568.78,2573.48,2556.72,2566.33,3.2,275,5.367831139
8200,2019/12/8 16:00,18.85,14.1,468,2460.08,2422.98,2466.54,2449.87,4.7,281,5.099559192
8201,2019/12/8 17:00,18.6,13.5,449,2390.2,2356.14,2374.4,2373.58,1.7,282,5.044400145
8202,2019/12/8 18:00,18.74,14.2,437,2337.72,2234.16,2281.23,2284.37,5.7,280,4.798782797
8203,2019/12/8 19:00,18.54,14.1,429,2180.1,2153.76,2256.93,2196.93,2,273,4.640689576
8204,2019/12/8 20:00,16.7,13.5,374,1828.96,1881.06,1855.38,1855.13,1.6,289,3.968145528
8205,2019/12/8 21:00,16.89,13.5,366,1827.36,1797.6,1823.28,1816.08,1.4,303,3.948166336
8206,2019/12/8 22:00,16.52,13.7,325,1518.1,1511.05,1513.4,1514.18,2.4,301,3.251756145
8207,2019/12/8 23:00,15.26,13.6,270,1246.78,1236.48,1219.05,1234.1,3.1,272,2.623394548
8208,2019/12/9 0:00,14.72,13.5,257,1220.12,1164.6,1124.04,1169.59,3.7,285,2.46589837
8209,2019/12/9 1:00,14.39,13.5,252,1124.04,1093.43,1096.5,1104.66,4.4,280,2.262085254
8210,2019/12/9 2:00,13.66,13.5,208,912.27,915.9,874.48,900.88,1.3,282,2.019731903
8211,2019/12/9 3:00,13.51,13.3,193,824.32,810.18,829.47,821.32,2.3,276,1.769902044
8212,2019/12/9 4:00,13.16,13.3,189,758.74,737.15,792.12,762.67,2.2,276,1.705217476
8213,2019/12/9 5:00,12.99,13.4,169,728.85,710.4,670.95,703.4,1.9,267,1.580928394
8214,2019/12/9 6:00,12.91,13.4,159,688.01,651.78,623.71,654.5,0.9,294,1.546417248
8215,2019/12/9 7:00,12.59,13.1,150,588.8,585.12,594.27,589.4,3,320,1.166949984
8216,2019/12/9 8:00,9.37,3.7,304,1569.8,1594.13,1469.65,1544.53,1.7,272,3.370062505
8217,2019/12/9 9:00,9.51,3.6,309,1640.82,1609.3,1491.75,1580.62,1.8,285,3.47012081
8218,2019/12/9 10:00,9.72,3.8,320,1687.51,1714.19,1615.95,1672.55,1.3,245,3.667257941
8219,2019/12/9 11:00,10.06,4,332,1718.28,1752.96,1709.05,1726.76,1.9,271,3.724464425
8220,2019/12/9 12:00,10.39,4.1,342,1758.24,1835.4,1799.44,1797.69,1.3,274,3.871273568
8221,2019/12/9 13:00,11.12,4.1,353,1880.08,1947,1778.09,1868.39,1,289,4.095121932
8222,2019/12/9 14:00,13.64,4.9,399,2236.96,2184.36,2285.95,2235.76,0.8,284,4.895321348
8223,2019/12/9 15:00,14.3,5.5,412,2278.97,2315.16,2366.76,2320.3,1.4,275,5.010822569
8224,2019/12/9 16:00,15.24,5.1,440,2434.74,2532.39,2496,2487.71,1.4,287,5.370362776
8225,2019/12/9 17:00,16.47,6.3,472,2728.08,2661.52,2663.85,2684.48,0.1,262,5.861039195
8226,2019/12/9 18:00,18.16,6.1,497,2898,2828.8,2920.23,2882.34,0.9,259,6.229734573
8227,2019/12/9 19:00,18.62,6.3,505,2985.3,3013.01,2993.47,2997.26,0.1,231,6.459366456
8228,2019/12/9 20:00,19.72,7.3,463,2797.86,2721.9,2507.4,2675.72,0,253,6.028037014
8229,2019/12/9 21:00,19.58,7,502,2873.6,2887.44,2931.96,2897.67,0.9,278,6.25682627
8230,2019/12/9 22:00,20.39,7.7,536,3051.23,3148.69,3150.98,3116.97,1,265,6.638120977
8231,2019/12/9 23:00,20.97,7.6,553,3322.16,3378.2,3318,3339.45,1.4,255,7.134812158
8232,2019/12/10 0:00,21.41,8.3,514,3307.2,3273.98,3239.35,3273.51,1.2,237,7.07059672
8233,2019/12/10 1:00,22.51,7.7,509,3052.8,3195.32,3089.76,3112.63,1,184,6.706549659
8234,2019/12/10 2:00,22.76,9,554,3427.2,3387.5,3494.4,3436.37,0.8,340,7.291164078
8235,2019/12/10 3:00,24.51,9.9,601,3414.04,3428.6,3800.66,3547.77,0.8,219,7.404270103
8236,2019/12/10 4:00,25.87,10,601,3763.4,3576.02,3813.04,3717.49,0.8,475,7.585984484
8237,2019/12/10 5:00,26.16,10.3,638,3713.8,3751.36,3880.8,3781.99,1.1,261,7.960830717
8238,2019/12/10 6:00,27.53,11,646,4052.4,4033.54,4062.03,4049.32,0.3,255,8.602364081
8239,2019/12/10 7:00,29.16,10.8,659,4093.7,4056.5,4157.16,4102.45,0.5,137,8.745737269
8240,2019/12/10 8:00,30.58,11,603,4149.48,3919.02,3951.12,4006.54,1.2,124,8.734238603
8241,2019/12/10 9:00,29.89,10.8,643,3788.1,3936.55,4309.7,4011.45,1.4,186,8.45346986
8242,2019/12/10 10:00,30.41,11,605,3945.5,3980.9,3455.75,3794.05,1.4,191,8.311078074
8243,2019/12/10 11:00,30.49,12,644,4279.35,4128.87,4147.78,4185.33,1.8,190,9.051515149
8244,2019/12/10 12:00,30.01,11.6,651,4220.37,4191.76,4314.72,4242.28,0.9,234,9.033236355
8245,2019/12/10 13:00,31.01,12,699,4211.7,4174.04,4446,4277.25,0.5,308,8.919386987
8246,2019/12/10 14:00,32.31,11.8,688,4620,4672.64,4181.76,4491.47,1.5,138,9.617450151
8247,2019/12/10 15:00,32.64,12.3,746,4771.6,4380.6,4674.78,4608.99,2.1,195,9.957988343
8248,2019/12/10 16:00,31.62,12.1,699,4591.64,4531.54,4358.1,4493.76,2,194,9.649589824
8249,2019/12/10 17:00,31.51,12.3,733,4566.24,4539.08,4549.14,4551.49,0.7,157,9.667121422
8250,2019/12/10 18:00,31.24,13.1,733,4576.36,4622.54,4636.88,4611.93,1.1,265,9.729963191
8251,2019/12/10 19:00,33.04,12.7,756,4658.85,4696.56,4801.12,4718.84,2.9,143,10.05496166
8252,2019/12/10 20:00,33.58,13.1,760,4857.4,4809.23,4832.1,4832.91,2.1,212,10.29664056
8253,2019/12/10 21:00,34.68,13.6,774,4852.98,4820.3,4921.9,4865.06,1.5,286,10.29732347
8254,2019/12/10 22:00,33.95,14.2,760,4714.36,4680.72,4848.48,4747.85,2.9,260,10.07454287
8255,2019/12/10 23:00,33.85,14.2,775,4760,4783.36,4901.45,4814.94,2.1,254,10.15878286
8256,2019/12/11 0:00,35.3,14.5,782,4858.02,4911.21,4967.8,4912.34,2.2,270,10.3680016
8257,2019/12/11 1:00,33.39,14.3,738,4648.8,4672.64,4676.7,4666.05,2.2,231,9.911484686
8258,2019/12/11 2:00,31.16,14.8,742,4612.95,4582.35,4746,4647.1,1.2,247,9.615767112
8259,2019/12/11 3:00,32.08,15.3,744,4604.6,4584.96,4678.6,4622.72,2.1,271,9.74789154
8260,2019/12/11 4:00,33.14,15.1,764,4772.04,4768,4807.6,4782.55,3.4,244,10.16753643
8261,2019/12/11 5:00,31.89,15.9,749,4737.15,4771.6,4724.2,4744.32,5.3,275,10.1373385
8262,2019/12/11 6:00,30.29,15.2,738,4635.9,4522.45,4624.28,4594.21,2.8,197,9.772566525
8263,2019/12/11 7:00,30.91,15.7,740,4590.4,4627.7,4712.24,4643.45,3.3,255,9.809593806
8264,2019/12/11 8:00,30.51,15.9,715,4656.84,4596,4653.46,4635.43,2,205,9.826105133
8265,2019/12/11 9:00,31.54,16,717,4599.28,4520.88,4603.66,4574.61,2.6,265,9.697824934
8266,2019/12/11 10:00,31.74,16,724,4564.71,4578,4572,4571.57,2.2,228,9.675046303
8267,2019/12/11 11:00,30.99,15.8,745,4769.22,4816,4666.21,4750.48,2.1,264,10.05703253
8268,2019/12/11 12:00,31.27,15.8,745,4701.62,4735.88,4640.48,4692.66,1.5,273,9.90902487
8269,2019/12/11 13:00,31.16,16.1,734,4693.08,4711.2,4584,4662.76,2.9,198,9.905886126
8270,2019/12/11 14:00,31.41,16.5,765,4783.96,4782,4736.2,4767.39,1.9,271,10.05635721
8271,2019/12/11 15:00,31.49,16.6,743,4773.45,4754.1,4669.77,4732.44,3.8,270,10.01954047
8272,2019/12/11 16:00,30.91,16.5,748,4727.52,4692,4656,4691.84,3.8,232,9.982957166
8273,2019/12/11 17:00,30.91,16.2,700,4482.24,4399.32,4326,4402.52,3.3,267,9.385209821
8274,2019/12/11 18:00,30.14,16.9,685,4401.34,4151.1,4251.15,4267.86,2.7,235,9.096372731
8275,2019/12/11 19:00,30.35,16.6,714,4371.52,4421.28,4472.86,4421.89,3,236,9.316336217
8276,2019/12/11 20:00,30.37,16.2,703,4409.16,4315.77,4456.17,4393.7,3.9,244,9.350099679
8277,2019/12/11 21:00,29.99,16.4,694,4170.09,4323.9,4358.26,4284.08,4.2,278,9.038722843
8278,2019/12/11 22:00,28.53,17,598,3708.45,3480.4,3782.24,3657.03,3.2,274,7.701634432
8279,2019/12/11 23:00,27.87,16.8,585,3572.8,3524.36,3640.02,3579.06,1.7,262,7.488279317
8280,2019/12/12 0:00,27.95,17.1,577,3572.8,3530.1,3595.59,3566.16,5.5,264,7.665778625
8281,2019/12/12 1:00,26.12,16.6,475,3146.15,3257.28,3080.16,3161.2,4.4,263,6.791231991
8282,2019/12/12 2:00,24.24,16.9,442,2526.81,2464.11,2593.64,2528.19,4.2,242,5.346922246
8283,2019/12/12 3:00,23.37,16.7,356,2232.95,2139.09,2082.3,2151.45,3,244,4.695286043
8284,2019/12/12 4:00,23.03,16.3,330,2050.92,2028.6,1933.92,2004.48,2.9,264,4.403723582
8285,2019/12/12 5:00,22.64,16.4,325,1899.31,1880.38,1886.69,1888.79,4.2,266,4.076747452
8286,2019/12/12 6:00,21.99,16.3,345,1921.28,1936.98,1993.96,1950.74,2.5,239,4.211276229
8287,2019/12/12 7:00,22.35,16.8,411,2257.04,2271.6,2246.36,2258.33,3.3,191,4.882108917
8288,2019/12/12 8:00,22.37,16.7,396,2159,2135.7,2138.6,2144.43,1.4,229,4.677245405
8289,2019/12/12 9:00,22.47,17.1,430,2240.82,2190.18,2328.39,2253.13,2.5,272,4.759326257
8290,2019/12/12 10:00,22.62,17.1,442,2333.12,2282.4,2331,2315.51,1.9,244,4.938992163
8291,2019/12/12 11:00,23,17.2,381,2079,2022.3,2072.96,2058.09,4.1,273,4.386455606
8292,2019/12/12 12:00,22.81,17,356,2009.76,1987.65,1921.28,1972.9,3.1,231,4.273135674
8293,2019/12/12 13:00,21.97,17,332,1740.75,1711.8,1734.42,1728.99,3.6,255,3.726815013
8294,2019/12/12 14:00,20.72,17.1,285,1488.24,1411.59,1480.5,1460.11,2.5,272,3.244807543
8295,2019/12/12 15:00,20.55,16.9,269,1362.96,1331.41,1358.8,1351.06,3.3,265,2.956025835
8296,2019/12/12 16:00,20.43,17.1,249,1350.42,1303.98,1301.92,1318.77,1.7,232,2.922539842
8297,2019/12/12 17:00,20.04,17.1,244,1268,1260,1260,1262.67,2.5,256,2.81151165
8298,2019/12/12 18:00,19.05,16.8,221,1122.18,1099.68,1127.7,1116.52,3.6,218,2.422553684
8299,2019/12/12 19:00,18.87,16.8,193,1036.68,982.8,995.4,1004.96,3,252,2.249924795
8300,2019/12/12 20:00,18.64,16.8,193,955.83,933.88,970.2,953.3,3,252,2.111063974
8301,2019/12/12 21:00,17.64,16.7,155,781.2,739.86,817.7,779.59,2.2,245,1.801573895
8302,2019/12/12 22:00,17.37,16.8,138,703.36,709.64,719.9,710.97,3.9,264,1.484871708
8303,2019/12/12 23:00,16.26,16.3,102,530.4,522.48,533.2,528.69,2.5,265,1.213390812
8304,2019/12/13 0:00,15.43,16.2,76,416.07,407.88,411.38,411.78,4,222,0.882363263
8305,2019/12/13 1:00,0.01,0.1,1,0,0,0,0,0.1,1,0.379993053
8306,2019/12/13 2:00,8.78,8.6,80,426.79,432.48,459.36,439.54,2.2,101,1.110193253
8307,2019/12/13 3:00,9.41,8.9,89,514.4,495.11,480.32,496.61,2,109,1.284829868
8308,2019/12/13 4:00,9.45,8.9,95,553.84,616.92,504.02,558.26,2.6,128,1.316177645
8309,2019/12/13 5:00,9.89,9,180,818.75,805.65,958.44,860.95,2.8,97,1.877468231
8310,2019/12/13 6:00,10.37,9.1,199,959.91,983.01,1034.9,992.61,2.8,103,2.158747371
8311,2019/12/13 7:00,11.51,9.3,158,858.94,1021.8,889.13,923.29,3,106,2.002517103
8312,2019/12/13 8:00,10.6,9.1,81,412.1,389.36,401.92,401.13,3.6,113,1.019803459
8313,2019/12/13 9:00,10.39,9,85,383.69,384.3,415.14,394.38,3.3,105,1.002251729
8314,2019/12/13 10:00,10.1,9,109,413.16,479.25,543.52,478.64,3.3,113,0.959672614
8315,2019/12/13 11:00,10.01,9.1,123,653.82,568.71,638,620.18,4.5,94,1.383144749
8316,2019/12/13 12:00,10.78,9.5,183,984.52,964.96,946.08,965.19,4.1,112,2.084061326
8317,2019/12/13 13:00,11.22,9.5,193,975,975.46,1002.85,984.44,4,99,2.117799046
8318,2019/12/13 14:00,11.53,9.7,204,1014,1017.36,1086.96,1039.44,2.5,110,2.300898821
8319,2019/12/13 15:00,12.87,9.9,198,1054.61,1044.9,1207.14,1102.22,2.1,116,2.455970586
8320,2019/12/13 16:00,13.51,10.2,337,1634.32,1853.65,1954.26,1814.08,2,135,3.707573797
8321,2019/12/13 17:00,15.33,10.6,367,1871.24,1872.72,1836.67,1860.21,2.3,134,4.000101744
8322,2019/12/13 18:00,15.89,11,390,2066.84,2041,2131.92,2079.92,3.2,100,4.347209336
8323,2019/12/13 19:00,15.81,10.4,340,1438.56,1466.42,1777.44,1560.81,3.3,97,3.303432146
8324,2019/12/13 20:00,16.16,11.2,370,2193.87,1856.14,2258.03,2102.68,1.8,117,4.526496745
8325,2019/12/13 21:00,17.87,11.1,460,2600.94,2635.68,2619.36,2618.66,2.3,158,5.477985601
8326,2019/12/13 22:00,18.51,11.3,456,2592.9,2600.1,2615.28,2602.76,2,128,5.455955373
8327,2019/12/13 23:00,19.22,11.2,469,2573.55,2615.28,2660.46,2616.43,3.9,114,5.534442913
8328,2019/12/14 0:00,19.58,11.2,461,2693.82,2596.66,2607.6,2632.69,1.7,94,5.583354326
8329,2019/12/14 1:00,20.91,11.7,463,2362.2,2426.97,2587.1,2458.76,2.9,168,5.196355622
8330,2019/12/14 2:00,21.26,11.8,420,2556,2434.56,2510.64,2500.4,1.5,135,5.421002455
8331,2019/12/14 3:00,21.72,11.8,401,2149.26,2184.4,2313.12,2215.59,1.2,195,4.855528159
8332,2019/12/14 4:00,18.49,11.5,321,1623.06,1633.28,1684.32,1646.89,1.5,112,3.706213725
8333,2019/12/14 5:00,18.41,11.8,312,1620.36,1571.94,1648.62,1613.64,3,137,3.584180874
8334,2019/12/14 6:00,18.53,11.7,319,1575.86,1598.87,1671.56,1615.43,1.5,132,3.632455156
8335,2019/12/14 7:00,18.72,11.8,321,1662.78,1623.06,1676.4,1654.08,3.2,134,3.664406513
8336,2019/12/14 8:00,18.51,11.3,299,1655.08,1601.38,1593.6,1616.69,1.6,105,3.479455221
8337,2019/12/14 9:00,18.76,11.6,303,1553.64,1534.28,1621.8,1569.91,0.4,183,3.670690672
8338,2019/12/14 10:00,18.7,11.6,303,1589.68,1564.56,1624.35,1592.86,3.3,183,3.545959594
8339,2019/12/14 11:00,18.49,11.6,391,2102.61,2121.71,2115.09,2113.14,3,82,4.483620283
8340,2019/12/14 12:00,18.74,11.8,380,2157.12,2038.41,2051.14,2082.22,1.8,117,4.560776159
8341,2019/12/14 13:00,19.3,12.1,383,1993.51,1945.9,2031.93,1990.45,1.6,90,4.335289755
8342,2019/12/14 14:00,19.37,11.9,392,2003.32,1997.1,2089.15,2029.86,3.4,91,4.329299201
8343,2019/12/14 15:00,19.51,11.8,401,2121.21,2032,2155.12,2102.78,2,109,4.551768829
8344,2019/12/14 16:00,21.01,12.1,404,2207.48,2142.48,2202.84,2184.27,1.1,105,4.792010559
8345,2019/12/14 17:00,21.56,12.3,422,2187.3,2183.26,2240.05,2203.54,0.9,73,4.787346202
