date,clear_sky_rad:W,clear_sky_energy_1h:J,direct_rad:W,global_rad_1h:Wh,sunshine_duration_1h:min,total_cloud_cover:p,effective_cloud_cover:p,relative_humidity_2m:p,wind_speed_2m:ms,relative_humidity_10m:p,wind_speed_10m:ms,relative_humidity_50m:p,relative_humidity_100m:p,OT
2020/11/27 0:00,0,0,0,0,0,97.5,64.1,97.7,1.7,97.4,2.4,96.1,92.6,0
2020/11/27 1:00,0,0,0,0,0,98,55.9,100,2,100,2.9,100,96.9,0
2020/11/27 2:00,0,0,0,0,0,90.2,54.8,100,2,100,2.9,99.6,96,0
2020/11/27 3:00,0,0,0,0,0,69.5,67.2,98.8,2.1,98.6,3,98,94,0
2020/11/27 4:00,0,0,0,0,0,97.6,92.7,94.5,2.2,94.3,3.2,93.7,89.9,0
2020/11/27 5:00,0,0,0,0,0,93.9,77.5,91.6,2.1,91.5,3,91.3,87.8,0
2020/11/27 6:00,0,0,0,0,0,87.9,57.6,91.6,1.6,91.4,2.3,90.9,87.7,0
2020/11/27 7:00,0,0,0,0,0,79.5,44,91.3,1.6,90.9,2.3,89.4,85.8,0
2020/11/27 8:00,0,0,0,0,0,58.7,32.3,87.8,1.7,87.2,2.5,85.5,82.3,0.117418635
2020/11/27 9:00,13.6,13260.2,5.5,7.466,42,48.9,26.7,85.6,1.8,85.1,2.6,83.2,80.2,0.38192499
2020/11/27 10:00,36.6,91691.1,21.7,29.715,54.7,40.6,25.3,83.7,1.8,83.2,2.6,81.7,79,0
2020/11/27 11:00,48.4,158379,29.2,51.091,49.7,44.3,31.7,81.3,1.5,80.9,2.2,79.6,77,1.326537495
2020/11/27 12:00,40.3,165428.6,18.6,50.958,44.3,28.3,27.7,79.2,1.3,78.8,1.9,77.4,75,0.24199999500000002
2020/11/27 13:00,18.4,107627.8,5.6,31.281,25.9,60.2,58.7,80.5,1.4,80,2,78.5,76.1,0.14475
2020/11/27 14:00,0,23752.9,0,9.164,27.6,60.2,56.4,80.7,1.2,80.1,1.7,78.1,75.8,0
2020/11/27 15:00,0,0,0,0,0,88.7,81.8,82.2,1.2,81.6,1.7,79.7,77.6,0
2020/11/27 16:00,0,0,0,0,0,76.1,74.6,84.8,1.2,84.3,1.8,82.4,80.4,0
2020/11/27 17:00,0,0,0,0,0,60.6,60.6,84.4,1.2,84.1,1.7,83,81.5,0
2020/11/27 18:00,0,0,0,0,0,19,16.2,86.2,1,85.8,1.5,84.4,82.9,0
2020/11/27 19:00,0,0,0,0,0,67.9,63.7,83,1.1,82.7,1.6,81.6,80.4,0
2020/11/27 20:00,0,0,0,0,0,79.2,67.5,81.1,1.1,80.7,1.6,79.5,78.3,0
2020/11/27 21:00,0,0,0,0,0,57.8,31.9,83.5,1.1,82.7,1.6,79.8,77.7,0
2020/11/27 22:00,0,0,0,0,0,76,39.3,84.8,1.1,83.9,1.6,80.9,78.8,0
2020/11/27 23:00,0,0,0,0,0,74.8,38.6,86.4,1.1,85.6,1.6,82.6,80.3,0
2020/11/28 0:00,0,0,0,0,0,66.5,35.9,86.9,1.2,86,1.7,83.3,81.1,0
2020/11/28 1:00,0,0,0,0,0,78.9,49.2,89.2,1.2,88.6,1.8,86.5,84.8,0
2020/11/28 2:00,0,0,0,0,0,60.6,33.8,88.1,1.2,87.2,1.7,84,81.6,0
2020/11/28 3:00,0,0,0,0,0,48.5,26.3,86.8,1.3,85.5,1.8,81.1,77.9,0
2020/11/28 4:00,0,0,0,0,0,42.7,23,85.8,1.3,84.1,1.9,78.5,74.4,0
2020/11/28 5:00,0,0,0,0,0,56,29,85.4,1.3,83.6,1.9,77.4,73.1,0
2020/11/28 6:00,0,0,0,0,0,29.9,15.6,85,1.1,83.2,1.6,77.4,73.2,0
2020/11/28 7:00,0,0,0,0,0,3.6,2.7,77.6,1.3,76.6,1.9,73.4,71,0
2020/11/28 8:00,0,0,0,0,0,12.8,12.8,72.8,1.3,72.1,1.8,69.7,68,0.09484999499999999
2020/11/28 9:00,12.2,10920.8,4.8,6.483,37,10.3,10.3,70.2,1.2,69.6,1.7,67.5,66.1,2.381037525
2020/11/28 10:00,34.6,85576.1,19,26.75,53.1,11.8,11.8,67.5,1.1,67.1,1.6,65.7,64.7,3.62222505
2020/11/28 11:00,46.1,150537.3,22.6,44.52,36.3,47,43.5,64.8,1.2,64.5,1.7,63.1,62.2,3.883425
2020/11/28 12:00,38.4,157787.6,16.6,44.324,35.7,48.5,46.1,61.5,1.2,61.2,1.7,59.8,58.9,3.065900025
2020/11/28 13:00,17.2,101926,5.9,29.373,22.3,68,68,58.2,1.6,57.6,2.3,55.4,54,0.3913125
2020/11/28 14:00,0,21427.6,0,9.303,51,4.8,4.8,57.9,1.5,57.2,2.1,54.5,52.8,0
2020/11/28 15:00,0,0,0,0,0,9.7,9.7,62.2,1.4,61.3,2.1,58.3,56.4,0
2020/11/28 16:00,0,0,0,0,0,1.9,1.9,65.3,1.4,64.5,2.1,61.6,59.8,0
2020/11/28 17:00,0,0,0,0,0,0,0,65.8,1.1,64.9,1.6,61.8,59.8,0
2020/11/28 18:00,0,0,0,0,0,0,0,65.3,1.3,64.3,1.8,60.8,58.7,0
2020/11/28 19:00,0,0,0,0,0,0.9,0.9,63.9,1.7,63,2.4,60.1,58.3,0
2020/11/28 20:00,0,0,0,0,0,18.3,18.3,65.6,1.6,64.7,2.3,61.6,59.6,0
2020/11/28 21:00,0,0,0,0,0,10,10,67.5,1.3,66.6,1.9,63.6,61.7,0
2020/11/28 22:00,0,0,0,0,0,9.6,9.6,69.3,1.4,68.3,1.9,64.7,62.5,0
2020/11/28 23:00,0,0,0,0,0,6,6,70.7,1.4,69.4,2,65.1,62.6,0
2020/11/29 0:00,0,0,0,0,0,2.9,2.9,71,1.2,69.7,1.8,65.4,62.8,0
2020/11/29 1:00,0,0,0,0,0,41.7,41.7,68.5,1.5,67.7,2.2,65.2,63.7,0
2020/11/29 2:00,0,0,0,0,0,17.1,17.1,69.3,1.3,68.6,1.9,66.5,65.3,0
2020/11/29 3:00,0,0,0,0,0,9.2,9.2,71.3,1.2,70.8,1.7,68.8,67.7,0
2020/11/29 4:00,0,0,0,0,0,3.8,3.8,73.4,1.2,72.8,1.7,70.9,69.7,0
2020/11/29 5:00,0,0,0,0,0,4.4,4.4,74.4,1.1,73.8,1.6,71.6,70.3,0
2020/11/29 6:00,0,0,0,0,0,27.5,27.2,74.7,1.2,74,1.8,71.8,70.4,0
2020/11/29 7:00,0,0,0,0,0,23.3,23,74.6,1.4,73.7,2,70.8,69.1,0
2020/11/29 8:00,0,0,0,0,0,21.8,21.8,71.1,1.3,70.4,1.9,68,66.6,0.143687505
2020/11/29 9:00,10.9,8792.6,4,5.552,33.5,21.4,19.1,68.6,1.4,68.1,1.9,66.3,65.3,2.381925
2020/11/29 10:00,32.7,79823.3,17.5,25.206,51.7,43.8,30.8,65.8,1.3,65.6,1.9,64.7,64.2,3.594312525
2020/11/29 11:00,44,143167.7,23.8,45.881,55.5,55.4,33.1,63.5,1.1,63.4,1.6,63.2,63,3.7425874500000003
2020/11/29 12:00,36.6,150615.8,13.1,45.232,45.4,87.5,60.4,63.1,1.3,63,1.8,62.5,62.2,2.06528745
2020/11/29 13:00,16,96610.8,3.5,26.483,37.4,57,57,64.4,1.4,64.1,2,63.3,62.6,0.36164999999999997
2020/11/29 14:00,0,19220,0,7.477,26.8,59.2,59.2,66.9,1.3,66.3,1.9,64.1,62.4,0
2020/11/29 15:00,0,0,0,0,0,67.1,65.6,69.4,1.3,68.8,1.8,66.7,64.9,0
2020/11/29 16:00,0,0,0,0,0,66.4,65.2,72,1.2,71.5,1.7,69.8,67.7,0
2020/11/29 17:00,0,0,0,0,0,73.6,67.1,72.2,1.2,71.7,1.8,69.9,67.6,0
2020/11/29 18:00,0,0,0,0,0,66.8,51.4,73.8,1.2,73.1,1.7,70.9,67.9,0
2020/11/29 19:00,0,0,0,0,0,88.1,64,72.2,1.3,71.6,1.8,69.5,66.4,0
2020/11/29 20:00,0,0,0,0,0,48.9,34.4,74.3,1.2,73.7,1.8,71.5,68,0
2020/11/29 21:00,0,0,0,0,0,95.2,54,75.4,1.3,74.8,1.9,72.7,68.7,0
2020/11/29 22:00,0,0,0,0,0,96,57.5,76,1.3,75.5,1.9,73.1,69.1,0
2020/11/29 23:00,0,0,0,0,0,96.5,69.7,76.3,1.5,75.7,2.1,72.8,68.7,0
2020/11/30 0:00,0,0,0,0,0,98.4,78.7,76.4,1.5,75.9,2.1,72.6,68.5,0
2020/11/30 1:00,0,0,0,0,0,92.1,85.7,75.9,1.2,75.4,1.7,71.1,66.7,0
2020/11/30 2:00,0,0,0,0,0,99.7,99.5,76.5,1.2,75.3,1.7,69.9,65.4,0
2020/11/30 3:00,0,0,0,0,0,99.8,99.3,70.8,1.3,70,1.8,66.9,63.9,0
2020/11/30 4:00,0,0,0,0,0,99.5,95.6,70.9,1.5,70.1,2.1,66.8,63.9,0
2020/11/30 5:00,0,0,0,0,0,98.2,98,69.7,1.2,68.9,1.7,65.9,63.6,0
2020/11/30 6:00,0,0,0,0,0,99.9,99.7,66.8,1.2,66.1,1.8,63.3,61.2,0
2020/11/30 7:00,0,0,0,0,0,100,100,70.8,0.6,69.9,0.9,66.8,64.6,0
2020/11/30 8:00,0,0,0,0,0,100,100,72.8,0.5,72.4,0.7,71.2,70.4,0
2020/11/30 9:00,9.5,6732.5,0,0.762,0,100,100,81.7,1.2,81.5,1.8,80.7,80.2,0.05063751
2020/11/30 10:00,30.9,74407.5,0,3.934,0.2,100,100,92.1,1.5,91.2,2.1,87.8,85.4,0.059950004999999994
2020/11/30 11:00,42,136255,0,8.405,0,100,100,94.7,1.4,93.4,2,88.8,85.4,0.0071045399999999995
2020/11/30 12:00,34.9,143898.9,0,9.867,0,100,100,94,1,92.8,1.4,88.6,85.6,0.002999999999999985
2020/11/30 13:00,15,91661.9,0,6.346,0,100,100,90.5,0.6,89.9,0.9,88.3,87.9,0
2020/11/30 14:00,0,17126.5,0,1.711,0,100,100,93.5,1.1,93.1,1.6,92,91.8,0
2020/11/30 15:00,0,0,0,0,0,100,100,97.4,1.3,97,1.8,95.4,94.5,0
2020/11/30 16:00,0,0,0,0,0,100,100,100,1.1,99.9,1.5,97.5,95.8,0
2020/11/30 17:00,0,0,0,0,0,99.9,99.3,100,1.3,99.4,1.9,96.6,94.2,0
2020/11/30 18:00,0,0,0,0,0,89.3,87.1,100,1.4,100,2.1,98.7,96.6,0
2020/11/30 19:00,0,0,0,0,0,65.2,65.2,100,1.6,100,2.3,100,98.8,0
2020/11/30 20:00,0,0,0,0,0,65.5,65.5,100,1.8,100,2.6,99.3,97.7,0
2020/11/30 21:00,0,0,0,0,0,46,46,100,1.8,100,2.6,100,99,0
2020/11/30 22:00,0,0,0,0,0,65.9,65.9,100,1.9,100,2.8,100,99.6,0
2020/11/30 23:00,0,0,0,0,0,87.3,87.3,98.1,2.4,98.1,3.4,98.2,98.6,0
2020/12/1 0:00,0,0,0,0,0,90.6,90.6,100,2.3,100,3.3,99.1,98.9,0
2020/12/1 1:00,0,0,0,0,0,81.3,81.3,98.5,2.2,97.9,3.2,96.2,95.4,0
2020/12/1 2:00,0,0,0,0,0,78.1,78.1,98.6,2.5,97.9,3.6,96,95.3,0
2020/12/1 3:00,0,0,0,0,0,88,88,97.9,2.5,97.3,3.5,95.3,94.6,0
2020/12/1 4:00,0,0,0,0,0,72.7,72.7,98.2,2.2,97.4,3.2,94.8,93.5,0
2020/12/1 5:00,0,0,0,0,0,90.9,90.9,96.8,2,95.8,2.9,92.5,90.5,0
2020/12/1 6:00,0,0,0,0,0,82.5,82.5,96.4,1.8,95.3,2.6,91.6,89.2,0
2020/12/1 7:00,0,0,0,0,0,62.9,62.9,97.4,2.2,96.2,3.1,92.4,90.3,0
2020/12/1 8:00,0,0,0,0,0,46.9,46.9,96.3,1.9,95.4,2.7,92.2,90.9,0
2020/12/1 9:00,8.3,4740.8,1.3,3.24,20.6,81.6,68.2,95.8,1.7,95,2.4,92.3,91.2,0.03399374999999998
2020/12/1 10:00,29.3,69305,8.7,16.786,28.4,67.6,65.4,94.1,1.7,93.5,2.4,91.7,91.1,0
2020/12/1 11:00,40.2,129783.6,12.3,31.661,23.8,68.4,68.4,93.2,1.6,92.7,2.3,90.8,90.2,0.7397124900000001
2020/12/1 12:00,33.3,137621.6,9,32.334,27.1,61.7,61.7,93.2,1.7,92.5,2.4,90,88.9,1.3077999899999997
2020/12/1 13:00,13.9,87059.6,3.6,20.344,31.3,56.3,55,92.6,1.8,91.6,2.6,88.3,85.9,0.06059998500000001
2020/12/1 14:00,0,15145,0,6.124,23.8,100,75.6,95,1.6,93.7,2.2,89.5,86.7,0
2020/12/1 15:00,0,0,0,0,0,100,64.1,98.2,1.5,96.6,2.2,91.4,88.2,0
2020/12/1 16:00,0,0,0,0,0,98.7,61.7,98.5,1.6,97,2.3,92.1,89,0
2020/12/1 17:00,0,0,0,0,0,87.6,85.4,94.9,1.5,93.5,2.2,88.7,85.6,0
2020/12/1 18:00,0,0,0,0,0,69.8,37.8,96.3,1.3,94.3,1.9,87.9,83.3,0
2020/12/1 19:00,0,0,0,0,0,2.1,1.4,90.7,2.2,89.6,3.2,85.6,80.7,0
2020/12/1 20:00,0,0,0,0,0,81.3,41.2,89,2.1,88.2,3,85.4,79.5,0
2020/12/1 21:00,0,0,0,0,0,43.9,21.9,88.8,1.9,88.2,2.7,85.9,79.4,0
2020/12/1 22:00,0,0,0,0,0,98.6,49.3,85.8,1.7,85.1,2.4,82.7,75.1,0
2020/12/1 23:00,0,0,0,0,0,96.9,48.4,82,1.4,81.3,1.9,78.2,70.6,0
2020/12/2 0:00,0,0,0,0,0,91.4,45.7,78.7,1.5,77.9,2.2,74.2,66.7,0
2020/12/2 1:00,0,0,0,0,0,98.8,95.1,72.9,1.6,72.4,2.4,68.8,61.5,0
2020/12/2 2:00,0,0,0,0,0,99.3,97.8,67.1,1.6,66.5,2.3,62.5,55.9,0
2020/12/2 3:00,0,0,0,0,0,99.5,98.9,62.3,1.5,61.8,2.1,57.5,51.8,0
2020/12/2 4:00,0,0,0,0,0,99.5,98.1,60.5,1.5,59.8,2.1,55.2,50.5,0
2020/12/2 5:00,0,0,0,0,0,98.5,95.3,59.8,1.3,59.1,1.8,55,51.3,0
2020/12/2 6:00,0,0,0,0,0,98.5,96.7,60.5,1.5,59.8,2.2,56.9,54.6,0
2020/12/2 7:00,0,0,0,0,0,98.3,97.3,62.3,1.9,61.5,2.8,58,55,0
2020/12/2 8:00,0,0,0,0,0,99.8,99.5,61.8,1.8,61,2.6,58.2,55.7,0.0011625
2020/12/2 9:00,7.1,2818.1,0,0.709,0,100,100,61.8,2.1,61.2,3,58.9,57,0.228912495
2020/12/2 10:00,27.7,64494.3,0,3.263,0,100,100,62.7,1.9,62.2,2.8,60.4,58.9,0.354825
2020/12/2 11:00,38.5,123736.9,0,5.83,0,100,100,63.6,1.9,63.1,2.8,61.3,59.7,0.45976250999999996
2020/12/2 12:00,31.9,131768.5,0.1,9.154,0,100,100,64,2.2,63.5,3.1,61.5,59.8,0.07539999000000001
2020/12/2 13:00,13,82785.5,0.2,10.028,3.6,99.7,97.1,62.7,1.9,62.3,2.7,60.8,59.6,0
2020/12/2 14:00,0,13274.3,0,4.15,11,87.2,82.2,62.8,1.9,62.4,2.7,61,60,0
2020/12/2 15:00,0,0,0,0,0,99.7,93.3,65.7,2.2,65.2,3.2,63.4,62.2,0
2020/12/2 16:00,0,0,0,0,0,99.8,94.6,66.8,2.1,66.3,3,64.5,63,0
2020/12/2 17:00,0,0,0,0,0,99.9,97.9,65.5,2,65.1,2.9,63.6,62.6,0
2020/12/2 18:00,0,0,0,0,0,100,99.4,64.6,1.9,64.2,2.8,63.2,62.7,0
2020/12/2 19:00,0,0,0,0,0,99.9,99.6,67.9,1.9,67.5,2.7,66.3,65.9,0
2020/12/2 20:00,0,0,0,0,0,99.9,99.1,70.4,1.7,70,2.4,68.5,67.8,0
2020/12/2 21:00,0,0,0,0,0,100,99.3,69.9,1.8,69.4,2.6,67.7,66.8,0
2020/12/2 22:00,0,0,0,0,0,99.9,99.4,69,2,68.6,2.9,67,66.1,0
2020/12/2 23:00,0,0,0,0,0,99.9,99.4,69.1,2.1,68.5,3.1,66.7,65.4,0
2020/12/3 0:00,0,0,0,0,0,99.7,99.4,69.2,2,68.7,2.9,66.8,65.6,0
2020/12/3 1:00,0,0,0,0,0,99.7,99.2,71.7,3,71.3,4.3,69.8,68.8,0
2020/12/3 2:00,0,0,0,0,0,99.6,99,70.9,3.3,70.5,4.8,69.2,68.3,0
2020/12/3 3:00,0,0,0,0,0,100,100,70.2,3.1,69.8,4.5,68.5,67.7,0
2020/12/3 4:00,0,0,0,0,0,100,100,69.1,3.2,68.8,4.6,67.8,67.2,0
2020/12/3 5:00,0,0,0,0,0,100,100,67,3.2,66.7,4.6,65.7,65.2,0
2020/12/3 6:00,0,0,0,0,0,100,100,65.8,3,65.6,4.3,64.8,64.4,0
2020/12/3 7:00,0,0,0,0,0,100,100,66.1,3,65.9,4.2,65.2,64.9,0
2020/12/3 8:00,0,0,0,0,0,100,100,64.3,3,64.1,4.3,63.3,62.9,0
2020/12/3 9:00,5.9,1645.7,0.7,2.739,0.1,99.5,99.5,63.4,2.9,63.2,4.1,62.3,61.9,1.2211772849999998
2020/12/3 10:00,26.3,59956.2,12.1,17.678,60,0.3,0.1,62.7,2.7,62.4,3.9,61.4,60.8,2.764562475
2020/12/3 11:00,36.8,118098.3,25.4,39.123,60,0,0,62.5,2.8,62.2,4,61,60.4,0.47059636499999996
2020/12/3 12:00,30.5,126323.8,18.4,43.582,58.5,10.5,6.5,62.7,2.8,62.3,4.1,60.9,60.1,0.16093634999999998
2020/12/3 13:00,12.1,78822.5,4.6,26.302,54,32.4,21.2,62.2,2.8,61.8,4,60.4,59.4,0
2020/12/3 14:00,0,11517.2,0,6.904,4.9,99.9,94.4,63.6,2.8,63.2,4,61.9,61,0
2020/12/3 15:00,0,0,0,0,0,100,99.3,64.8,2.9,64.5,4.2,63.3,62.7,0
2020/12/3 16:00,0,0,0,0,0,100,99.3,65.3,3.1,65.1,4.4,64.2,63.7,0
2020/12/3 17:00,0,0,0,0,0,100,100,64.6,3.2,64.2,4.6,63.1,62.5,0
2020/12/3 18:00,0,0,0,0,0,100,91.5,64.5,3.2,64.2,4.6,63.2,62.6,0
2020/12/3 19:00,0,0,0,0,0,100,99.3,62.3,3.3,62.2,4.7,61.8,61.9,0
2020/12/3 20:00,0,0,0,0,0,100,90.1,64,3.4,63.9,4.9,63.8,64.1,0
2020/12/3 21:00,0,0,0,0,0,100,98.5,64.7,2.9,64.5,4.2,64,63.9,0
2020/12/3 22:00,0,0,0,0,0,98.3,83.5,66,2.6,65.7,3.8,64.8,64.5,0
2020/12/3 23:00,0,0,0,0,0,96.1,65.3,69.2,2.8,68.9,4,67.7,67.1,0
2020/12/4 0:00,0,0,0,0,0,98.2,74.9,71.6,3,71.1,4.3,69.6,68.7,0
2020/12/4 1:00,0,0,0,0,0,80.6,65.9,71.4,3.7,71.1,5.3,70.2,70,0
2020/12/4 2:00,0,0,0,0,0,81.5,73.9,72.8,3.7,72.5,5.3,71.5,71.2,0
2020/12/4 3:00,0,0,0,0,0,33.2,18.9,76.2,3.7,75.9,5.4,74.6,73.9,0
2020/12/4 4:00,0,0,0,0,0,52,43.1,76.3,3.6,75.6,5.2,73.3,71.8,0
2020/12/4 5:00,0,0,0,0,0,79.4,68.3,70.3,3.4,69.7,4.9,67.5,66.2,0
2020/12/4 6:00,0,0,0,0,0,99,84.4,67.7,3.3,67.4,4.8,66.1,65.3,0
2020/12/4 7:00,0,0,0,0,0,98.2,86.7,65.3,4,65.2,5.7,64.7,64.6,0
2020/12/4 8:00,0,0,0,0,0,95.5,81,65.2,3.1,65,4.5,64.2,64,0.032359094999999984
2020/12/4 9:00,4.7,1328.7,0.8,2.17,23.5,72.4,39.3,65.9,2.7,65.5,3.8,64.2,63.4,0.35165001
2020/12/4 10:00,25,55674,9.8,16.592,55.2,73.8,40.9,69.4,2.9,68.8,4.2,66.5,64.9,1.0452499949999998
2020/12/4 11:00,35.3,112850.7,16.9,35.896,59.3,65.2,33.2,69.3,3.1,68.7,4.5,66.5,65,1.32557499
2020/12/4 12:00,29.3,121271.8,8,37.385,60,85.9,43,68.2,3,67.7,4.3,65.6,64.2,1.6847999999999999
2020/12/4 13:00,11.3,75155,0.6,21.219,59.9,96.3,48.2,67.6,2.7,67.1,3.9,65.5,64.4,0.056249999999999994
2020/12/4 14:00,0,10246.3,0,5.309,35.6,82,48.6,66.8,2.5,66.4,3.5,65,64.1,0
2020/12/4 15:00,0,0,0,0,0,32.8,18.5,70.4,2.3,69.9,3.3,68.1,66.9,0
2020/12/4 16:00,0,0,0,0,0,45.5,22.8,72.6,2.3,72,3.3,70.2,68.9,0
2020/12/4 17:00,0,0,0,0,0,84.7,42.3,72.1,2.2,71.6,3.1,69.7,68.4,0
2020/12/4 18:00,0,0,0,0,0,98,72.3,70.5,2.2,70,3.2,68.2,67,0
2020/12/4 19:00,0,0,0,0,0,97.4,52.3,68.3,2.3,67.9,3.3,66.7,66,0
2020/12/4 20:00,0,0,0,0,0,97.8,73.6,68.4,2.3,68,3.3,66.7,66,0
2020/12/4 21:00,0,0,0,0,0,97.7,65.4,69.5,2.1,69.2,3,68.2,67.6,0
2020/12/4 22:00,0,0,0,0,0,99.4,79.7,70.3,2,69.8,2.8,68.4,67.6,0
2020/12/4 23:00,0,0,0,0,0,99.9,97.1,69.5,1.8,69,2.6,67.5,66.6,0
2020/12/5 0:00,0,0,0,0,0,99.9,94.2,70.4,1.5,69.9,2.1,68.4,67.5,0
2020/12/5 1:00,0,0,0,0,0,99.4,61.9,72.4,1.3,72,1.8,70.8,70.1,0
2020/12/5 2:00,0,0,0,0,0,99,51.6,75.7,1.6,75.2,2.3,73.6,72.4,0
2020/12/5 3:00,0,0,0,0,0,98.7,51.1,79.7,1.4,78.8,2,75.7,73.3,0
2020/12/5 4:00,0,0,0,0,0,99.3,54.2,83.1,1.3,81.8,1.9,77.4,73.7,0
2020/12/5 5:00,0,0,0,0,0,99.7,78.7,83.7,1.2,82.2,1.7,76.7,72.2,0
2020/12/5 6:00,0,0,0,0,0,100,98.6,84,1.1,82.3,1.6,76.2,71.1,0
2020/12/5 7:00,0,0,0,0,0,100,98.8,82.3,1.4,80.8,2,75.5,70.8,0
2020/12/5 8:00,0,0,0,0,0,100,99.2,80.8,1.1,79.4,1.6,74,69.3,0
2020/12/5 9:00,3.7,1024.8,0,0.885,0.8,100,98.3,80.4,1.1,79.1,1.6,73.8,69.1,0.08196250499999999
2020/12/5 10:00,23.7,51633.9,0.1,8.01,3.7,99.9,96.9,79.8,1.1,78.6,1.5,73.9,69.7,0.41221249499999996
2020/12/5 11:00,33.9,107977.5,1,21.163,8.8,99.4,92.4,80.5,1,79.4,1.4,75.1,71.2,1.1646124949999999
2020/12/5 12:00,28.1,116597.2,0.9,26.966,23.3,97,79.9,82,1,81,1.5,76.7,72.9,1.8035124749999998
2020/12/5 13:00,10.5,71769.1,0.2,17.647,11.5,99.2,90.9,83.3,0.5,82.5,0.8,79.5,77,0.098162505
2020/12/5 14:00,0,9060.2,0,4.72,36.4,86,50.1,85.3,0.8,84.4,1.2,81.7,79.5,0
2020/12/5 15:00,0,0,0,0,0,75.7,54.5,88.6,1.4,87.8,2,84.9,82.7,0
2020/12/5 16:00,0,0,0,0,0,60.4,60.3,89.4,1.1,88.6,1.5,85.6,83.2,0
2020/12/5 17:00,0,0,0,0,0,54.7,54.6,89.6,1.1,88.9,1.6,85.6,82.7,0
2020/12/5 18:00,0,0,0,0,0,17.8,17.8,90.1,0.9,89.3,1.3,86.2,83.3,0
2020/12/5 19:00,0,0,0,0,0,0,0,90.8,1.3,90.2,1.9,87.7,85,0
2020/12/5 20:00,0,0,0,0,0,2.5,2.5,90.9,1.2,90.2,1.7,87.1,84,0
2020/12/5 21:00,0,0,0,0,0,9.6,5.3,92.2,0.8,91.4,1.1,88,84.8,0
2020/12/5 22:00,0,0,0,0,0,100,50.4,93.5,0.7,92.7,1,89.2,85.8,0
2020/12/5 23:00,0,0,0,0,0,99.6,59.5,92.6,0.9,91.8,1.3,88.7,85.5,0
2020/12/6 0:00,0,0,0,0,0,96.8,64,91.7,1.1,91,1.6,88.2,85.4,0
2020/12/6 1:00,0,0,0,0,0,99.9,98.2,87.3,1.2,86.7,1.7,84.6,82.7,0
2020/12/6 2:00,0,0,0,0,0,91.9,86.3,89,1,88.3,1.5,85.7,83.5,0
2020/12/6 3:00,0,0,0,0,0,99.4,99.3,89.5,1.5,88.9,2.2,86.6,84.7,0
2020/12/6 4:00,0,0,0,0,0,100,100,91,2,90.4,2.8,88.2,86.4,0
2020/12/6 5:00,0,0,0,0,0,97.3,96.1,90.5,2.5,89.9,3.6,87.8,86,0
2020/12/6 6:00,0,0,0,0,0,56.9,54.7,91.2,2.7,90.5,3.9,88,85.9,0
2020/12/6 7:00,0,0,0,0,0,52.7,38.3,90,2.6,89.2,3.7,86.1,83.6,0
2020/12/6 8:00,0,0,0,0,0,79.9,47.6,87.5,2.4,86.7,3.4,83.8,81.3,0
2020/12/6 9:00,2.6,734.2,0.4,0.77,15.3,32.4,31,86.3,1.9,85.5,2.7,82.5,80.1,0.3171375
2020/12/6 10:00,22.6,47824.3,5.7,10.869,18.7,69.9,69.9,82.6,1.5,82,2.2,79.6,77.6,0.791225025
2020/12/6 11:00,32.7,103462.2,10.8,27.118,49.8,20.2,20.2,75.1,1,74.4,1.4,72,70,0.35721250499999996
2020/12/6 12:00,27.1,112284.7,9.2,32.474,45,35,35,72.9,1,72.2,1.5,69.6,67.4,0.8253375150000001
2020/12/6 13:00,9.7,68652.6,2.5,20.543,49.2,20.3,20.1,71.7,1.9,71.2,2.7,69.5,68.1,0.0982875
2020/12/6 14:00,0,7959.3,0,5.088,35.3,9.6,9.6,74.8,1.9,74.1,2.7,71.3,68.7,0
2020/12/6 15:00,0,0,0,0,0,1.2,1.2,81.9,1.7,81,2.5,77.4,73.9,0
2020/12/6 16:00,0,0,0,0,0,23.5,22.9,87.7,1.5,86.6,2.2,82.4,78.5,0
2020/12/6 17:00,0,0,0,0,0,94.3,63.7,89.2,1.3,88.2,1.9,84.1,80.3,0
2020/12/6 18:00,0,0,0,0,0,77.1,54.5,90.9,1.2,90.4,1.7,86.9,83.1,0
2020/12/6 19:00,0,0,0,0,0,100,90.9,84,1.8,83.9,2.5,82.1,79.9,0
2020/12/6 20:00,0,0,0,0,0,99.5,65.9,85.1,1.3,84.9,1.9,83.2,81.5,0
2020/12/6 21:00,0,0,0,0,0,100,68.1,87.2,1.5,86.8,2.2,84,81.5,0
2020/12/6 22:00,0,0,0,0,0,100,75.3,85.4,1.4,85,2,81.9,78.5,0
2020/12/6 23:00,0,0,0,0,0,100,61.6,86,0.5,85.6,0.8,81.9,77.9,0
2020/12/7 0:00,0,0,0,0,0,100,67.8,85.5,0.9,85,1.3,81.2,77,0
2020/12/7 1:00,0,0,0,0,0,100,83.9,87.6,1,87,1.5,83.3,79.5,0
2020/12/7 2:00,0,0,0,0,0,100,96,87.6,0.5,87.1,0.7,83.3,79.3,0
2020/12/7 3:00,0,0,0,0,0,100,98,89.2,0.7,88.9,1.1,85.6,81.9,0
2020/12/7 4:00,0,0,0,0,0,100,99.9,92,0.9,91.7,1.3,88,84.2,0
2020/12/7 5:00,0,0,0,0,0,100,100,93.1,1,92.6,1.5,88.8,85,0
2020/12/7 6:00,0,0,0,0,0,98.3,85.5,94.5,1.2,93.8,1.8,90,86.4,0
